itemid,shopid,name,stock,sold,liked,price,rating_star,total_rating,rating_1,rating_2,rating_3,rating_4,rating_5,shop_location,shop
20378722268,813754793,Baju Futsal Junior TK SD Sekolah Dasar Baju Bola Stelan Anak,191213,723,241,30870.0,4.582564102564103,975,21,8,49,201,696,KAB. BANDUNG,shopee
23471671643,105474280,Cod setelan bola singlet terbaru 2023 baju sepakbola termurah berkualitas kaos olahraga anak laki mbappe ronaldo messi,12449,712,183,18000.0,4.683673469387755,980,19,12,30,138,781,KOTA JAKARTA BARAT,shopee
15351974156,461790019,Kaos kaki Bola Futsal Panjang - Avo R3,21621,722,1561,17900.0,4.826184468741239,3568,15,14,70,381,3088,KOTA BANDUNG,shopee
20085356571,863737140,Warehouse Jersey Bola Unisex Premium Bahan Tebal Oversize Lengan Pendek,940,716,7856,115000.0,4.631578947368421,285,7,5,12,38,223,KAB. BANDUNG,shopee
11211969055,461790019,Kaos Kaki Bola/Futsal Panjang AVO R7,46416,740,564,17900.0,4.800828157349897,2416,7,15,50,311,2033,KOTA BANDUNG,shopee
413117345,26244354,HD | Celana Bola 56-68 Sampai | Celana Futsal Pria | Celana Olahraga Pria | Baju Bola,990,703,646,12000.0,4.755916473317866,4314,27,23,128,627,3509,KOTA JAKARTA BARAT,shopee
19048727611,368949316,Jumper Bola Bayi / Jersey Bola Baby / Set Jumper Bayi Argentina Laki / Baju Bola Bayi / Romper Bola Baby Newborn (JP01),2400,706,2058,37100.0,4.8208440999138675,2322,10,12,38,264,1998,KOTA JAKARTA PUSAT,shopee
23846180252,55192337,SETELAN BAJU JERSEY SINGLET SEPAK BOLA 6 BULAN - 5 TAHUN TERBARU SET ANAK,23954,697,91,18810.0,4.712742980561555,463,4,2,16,79,362,KOTA JAKARTA BARAT,shopee
4545527224,45991024,[PROMO 3 PCS] SETELAN BAJU BOLA JERSEY ANAK BAJU ANAK HARIAN BAJU BOLA ANAK SETELAN BAJU BAYI KAOS BAJU OBLONG CLUB SEPAK BOLA MOTIF BANYAK,203513,680,311,42559.0,4.679255043973098,1933,18,11,89,337,1478,KOTA BEKASI,shopee
19789241931,390172485,SETELAN BAJU SSB FREE KOSTUM  BOLA/JERSEY PUTSAL BADMINTON VOLY ANAK JUNIOR USIA 5-15 THN MURAH UNISEQ,54841,673,237,48599.0,4.639671361502347,858,15,6,33,163,641,KAB. TANGERANG,shopee
19439496757,850323478,COD / SETELAN BAJU BOLA TIMNAS INDONESIA TERBARU / JERSEY FUTSAL TIMNAS NEGARA TERMURAH / SET BAJU BOLA ANAK LAKI LAKI TERLENGKAP,46963,673,75,22770.0,4.760504201680672,1190,3,6,45,165,971,KOTA JAKARTA BARAT,shopee
20084512268,206244687,BAJU OLAHRAGA PRIA WANITA DEWASA KAOS GYM SLIM FIT KAOS FITNES LENGAN PENDEK KAOS OLAHRAGA POLOS BAJU BADMINTON JERSEY FUTSAL KAOS RUNNING TERBARU,115979,669,227,55460.0,4.597938144329897,291,6,7,15,42,221,KOTA JAKARTA BARAT,shopee
12616985066,55192337,COD / BAJU BOLA ANAK 6 bulan - 3 tahun / SETELAN BAJU BOLA ANAK TERBARU 2021 / SET BAJU BOLA ANAK LAKI LAKI TERMURAH,17413,669,1336,18810.0,4.766809461724716,5370,22,35,147,768,4398,KOTA JAKARTA BARAT,shopee
3249288397,136704180,[Ss-6002] Setelan Anak Laki-laki Baju Bola Size 6bulan-4tahun,3950,670,2751,13300.0,4.705678189643204,7211,59,63,323,1058,5708,KOTA JAKARTA BARAT,shopee
