itemid,shopid,name,stock,sold,liked,price,rating_star,total_rating,rating_1,rating_2,rating_3,rating_4,rating_5,shop_location,shop
4320599202,28337618,"Lunch Box Paper Kraft Size L(Uk.18x10,5x5) Window Full Laminasi Dalam",16657,2502,856,750.0,4.865079365079365,378,2,1,5,30,340,KAB. SIDOARJO,shopee
8715471558,76526080,Paper Tray / Lunch Box / Dus Burger / Wadah Burger / Lunch Box Paper Ukuran 10x10 Kraft,534436,2500,443,300.0,4.950437317784257,695,0,0,5,24,666,KAB. BEKASI,shopee
1265297705,36123788,Kotak makan/kotak plastik/thinwall/kotak transparant 750ml,5393,2435,771,887.0,4.798561151079137,835,8,3,17,93,714,KOTA JAKARTA UTARA,shopee
7458673690,310038964,Kotak Makan All Size Food Container Ultrapack Box Container Penyimpanan Mutiarapack Kotak Kue Kotak Donat KMP,595737,2434,16629,6999.0,4.767754505601559,10274,118,97,308,1027,8724,KAB. TANGERANG,shopee
23141588393,10391706,Kotak Makan Fiolin ( Sekat 4 ) - Kotak Makan catering - Bekal anak sehat,6595,2412,271,5800.0,4.711111111111111,90,1,0,1,20,68,KOTA TANGERANG,shopee
18669166020,481497343,Lunch Box Kotak Makan / Kotak bekal makan siang / Kotak makan anak dan dewasa / Free Sendok Garpu,61068,2391,2513,16300.0,4.8266796494644595,2054,10,7,39,217,1781,KAB. TANGERANG,shopee
19591549486,807229843,Lunch Box Mixue Tempat Bekal Mixue Merah Putih Tepak Bekal Makan Lucu,6687,2362,1512,7650.0,4.7743553008595985,1397,8,8,46,167,1168,KOTA JAKARTA BARAT,shopee
22846655065,1021015765,Starlead FH010 1000ML Kotak Makan Kapasitas Lunch Box/Kotak Bekal 3 Sekat Dengan Tutup Kedap Udara Rapat Microwavable & BPA Free,295,2314,1868,18430.0,4.867427568042142,1140,5,2,12,102,1019,KOTA JAKARTA UTARA,shopee
3277361821,134441664,ANQI SHOP Lunch Cooler Bag Tas Bekal KarakterSalur Makanan Aluminium Kotak Makan Import / VS-6,32001,2313,9114,10500.0,4.780356577698069,18974,129,118,480,2334,15913,KAB. TANGERANG,shopee
15238840933,168272721,ecentio Kotak Makan set Lunch Box tas set/3 Grid Kotak Bekal/botol/Tas Bekal/set slat makan kotak makan anti tumpah,21746,2303,35148,75000.0,4.854220935841775,10370,75,48,141,802,9304,KAB. BEKASI,shopee
4190329578,250956820,lunch box kraft laminasi ukuran s m L tebal,34851,2254,146,649.0,4.762845849802371,253,3,1,4,37,208,KOTA BANDAR LAMPUNG,shopee
